Brawley Wash|15050304|[-12428996.4035, 3691780.8483000025, -12361224.1029, 3834026.2465000027]
Aguirre Valley|15050305|[-12458619.7565, 3757432.141999997, -12399710.1225, 3852203.488499997]
Santa Rosa Wash|15050306|[-12518897.0568, 3765412.1867000014, -12437772.7371, 3881704.8430000013]
Lower Salt|15060106|[-12501973.4169, 3938179.7864999995, -12368900.6249, 4007614.7069999995]
Lower Gila-Painted Rock Reservoir|15070101|[-12583126.2722, 3831329.139899999, -12487459.913999999, 3974764.404899999]
Lower Gila|15070201|[-12753286.298700001, 3793133.161799997, -12566273.727100002, 3959273.0429999973]
Tenmile Wash|15070202|[-12633082.742600001, 3782503.4214999974, -12528547.653, 3884312.644199997]
San Cristobal Wash|15070203|[-12664044.7553, 3761307.160599999, -12533651.8238, 3874640.039999999]
Lower Colorado|15030107|[-12849465.7623, 3716683.7480000034, -12732187.439, 3891291.6632000036]
Yuma Desert|15030108|[-12801312.1238, 3698926.288800001, -12691130.6755, 3859691.257800001]
Upper San Pedro|15050202|[-12317805.3622, 3628698.219999999, -12229749.8311, 3804484.332299999]
San Simon Wash|15080101|[-12544686.477400001, 3675390.800300002, -12418620.721700002, 3836188.709900002]
Rio Sonoyta|15080102|[-12650979.9897, 3570860.8817000017, -12505048.625, 3776029.787300002]
Tule Desert|15080103|[-12722390.0263, 3690247.2529999986, -12566657.4039, 3804443.2224999988]
Upper Belle Fourche|10120201|[-11788569.6714, 5405162.149300002, -11580409.611299999, 5590269.978800002]
Barrilla Draw|13070005|[-11595995.9835, 3563881.3395000026, -11499325.618, 3677459.3312000027]
Coyanosa-Hackberry Draws|13070006|[-11570533.8983, 3535497.899599999, -11472760.168, 3680239.5921999994]
Pecos|13070008|[-11404386.6973, 3559778.9417999983, -11303934.1941, 3687587.9897999982]
Howard Draw|13070011|[-11318227.618, 3522987.4645000026, -11271888.8001, 3652301.0749000027]
Lower Pecos-Red Bluff Reservoir|13070001|[-11643385.4895, 3603598.296099998, -11476915.3508, 3796476.4735999983]
Landreth-Monument Draws|13070007|[-11563278.9809, 3551419.4333000034, -11368256.8374, 3897921.458100003]
Havasu-Mohave Lakes|15030101|[-12791514.931200001, 4065705.188000001, -12698553.171500001, 4306569.741200001]
Coyote|18050003|[-13617653.0169, 4441634.0185, -13511678.0724, 4506904.2372]
San Francisco Bay|18050004|[-13635748.4828, 4475107.048199996, -13514927.9408, 4561972.8978999965]
Jornada Draw|13030103|[-11936007.206500001, 3809816.6448, -11858649.805300001, 3933854.8882]
Playas Lake|13030201|[-12136431.1039, 3535160.8170000017, -11964935.7326, 3776742.4288000017]
Mimbres|13030202|[-12071013.188099999, 3581028.9371000007, -11899586.617999999, 3914277.9506000006]
Cloverdale|15080303|[-12138280.214499999, 3665684.9834999964, -12105090.386899998, 3697955.0601999965]
Rio De La Concepcion|15080200|[-12579426.419599999, 3482814.943400003, -12286876.3788, 3703269.982500003]
Whitewater Draw|15080301|[-12245100.9878, 3562163.4372999966, -12162283.9732, 3750970.9203999965]
San Simon|15040006|[-12221555.332, 3698382.724200003, -12122902.013, 3874402.465200003]
Imperial Reservoir|15030104|[-12839142.2435, 3879185.427699998, -12674339.1009, 4075394.861199998]
San Diego|18070304|[-13062561.3534, 3831077.592799999, -12966804.6219, 3927849.660999999]
Cottonwood-Tijuana|18070305|[-13039131.7929, 3780782.4262999967, -12901700.6237, 3885863.7932999968]
Southern Mojave|18100100|[-13045920.564100001, 3946137.4223999977, -12759415.5712, 4199700.031499998]
Whitewater River|18100201|[-13018729.7614, 3955451.7026000023, -12907351.3536, 4051303.305500002]
Carrizo Creek|18100202|[-12972456.7749, 3824719.621100001, -12895252.728, 3908381.378200001]
San Felipe Creek|18100203|[-12988385.8223, 3889094.257100001, -12890441.335, 3968753.991800001]
Salton Sea|18100204|[-12944223.2955, 3802713.3288000003, -12769756.611399999, 4004240.7324]
North Fork Humboldt|16040102|[-12914781.1304, 5001198.903999999, -12845523.3962, 5105300.432699999]
Muskrat|10080004|[-12044016.3501, 5261217.161700003, -11972229.3146, 5342665.921900003]
Lower Wind|10080005|[-12155070.1463, 5277469.2007, -11934158.661899999, 5413664.0373]
Upper Arkansas-John Martin Reservoir|11020009|[-11542783.0796, 4504101.206600003, -11355416.3047, 4696765.291600003]
Two Butte|11020013|[-11509819.8292, 4474015.110100001, -11368456.228, 4585406.612900001]
Upper Missouri|10030101|[-12527548.0654, 5768583.870700002, -12304378.2348, 5958204.251800002]
Upper Missouri-Dearborn|10030102|[-12560224.2146, 5936380.889799997, -12273453.046300001, 6097221.809899997]
Sun|10030104|[-12597571.7162, 5988616.0951000005, -12388595.3266, 6099415.8709]
Cut Bank|10030202|[-12636635.0821, 6185136.4011999965, -12483147.1374, 6274384.366299996]
Marias|10030203|[-12543801.187199999, 6084535.594899997, -12293492.112899998, 6274484.463599997]
Willow|10030204|[-12454525.526700001, 6166229.898800001, -12369940.237000002, 6267523.0370000005]
Teton|10030205|[-12568978.0602, 6038201.8138, -12301286.9219, 6123218.657199999]
Lake Sakakawea|10110101|[-11577904.5778, 6006134.636299998, -11240386.4527, 6240096.931499997]
Boulder|10020006|[-12534359.1678, 5757113.8396999985, -12443035.0611, 5848641.729199998]
Little Powder|10090208|[-11778113.3514, 5508838.245300002, -11677224.1426, 5697738.615400002]
Upper Little Missouri|10110201|[-11711309.0658, 5548890.782700002, -11533813.2114, 5840701.775000002]
Lower Snake-Tucannon|17060107|[-13159814.0659, 5796011.266900003, -13028129.6918, 5916929.626000003]
Palouse|17060108|[-13184222.9373, 5855393.480700001, -12963188.6162, 6045925.906200001]
Lower Snake|17060110|[-13255479.3209, 5810802.893799998, -13153460.163700001, 5897259.243999998]
Upper Gila-Mangas|15040002|[-12176427.4747, 3817817.8806999996, -12040572.3036, 3931466.8998999996]
Animas Valley|15040003|[-12144823.946899999, 3691049.100299999, -12041497.367899999, 3845503.0233999994]
El Paso-Las Cruces|13030102|[-11997708.8935, 3534627.7052000016, -11826038.6358, 3889057.4718000013]
Rio Grande-Fort Quitman|13040100|[-11865002.5004, 3607053.9333000034, -11724347.0397, 3762605.038700003]
Cibolo-Red Light|13040201|[-11770554.936, 3424332.5011000037, -11601237.595900001, 3674793.831300004]
Alamito|13040202|[-11622544.7548, 3442025.8154999986, -11540036.353999998, 3580686.6032999987]
Black Hills-Fresno|13040203|[-11649943.5077, 3323569.6750999987, -11523572.997, 3466598.5898999986]
Terlingua|13040204|[-11568806.7491, 3396750.5622999966, -11497666.852, 3522007.453099997]
Big Bend|13040205|[-11560344.6703, 3244048.1988000013, -11394658.6621, 3450399.8448000015]
Maravillas|13040206|[-11526387.8678, 3433770.4393000007, -11434937.959999999, 3555609.3466000007]
Santiago Draw|13040207|[-11545550.9611, 3429690.695100002, -11471639.170100002, 3540671.644900002]
Reagan-Sanderson|13040208|[-11459361.13, 3364370.279299997, -11332240.9898, 3536734.2806999967]
San Francisco|13040209|[-11489876.4186, 3476782.205799997, -11388427.033200001, 3551601.251999997]
Lozier Canyon|13040210|[-11451294.0368, 3477644.4858999997, -11322276.1609, 3550442.1667]
Big Canyon|13040211|[-11482343.3979, 3513602.4235000014, -11333697.4425, 3567885.9078000016]
Amistad Reservoir|13040212|[-11383736.1638, 3373417.0613999963, -11245750.2993, 3522905.6125999964]
Lower Pecos|13070012|[-11347397.0017, 3463835.2771999985, -11258355.2824, 3561826.8293999983]
Tularosa Valley|13050003|[-11883182.2327, 3749493.1172999963, -11758739.0333, 4072694.8856999963]
San Bernardino Valley|15080302|[-12186146.7923, 3608831.363499999, -12111340.406900002, 3716975.6311999992]
Lower Little Missouri|10110205|[-11555937.6301, 5976775.917599998, -11377964.9278, 6086090.309599998]
Little Dry|10040106|[-11925617.155000001, 5905168.079999998, -11780745.432300001, 5999137.339099999]
Lower Bighorn|10080015|[-12059049.2692, 5626858.531999998, -11912690.946300002, 5805101.234299998]
Lower Yellowstone-Sunday|10100001|[-12012443.0361, 5722328.136299998, -11728861.7508, 5929427.665199998]
Big Porcupine|10100002|[-11972257.068300001, 5826241.118100002, -11886849.522800002, 5941245.938000003]
Rosebud|10100003|[-11932590.476, 5646257.050399996, -11825975.2582, 5824419.565599997]
Middle Musselshell|10040202|[-12150247.8041, 5822561.166500002, -11959766.9573, 5933494.616700002]
Upper Yellowstone-Pompeys Pillar|10070007|[-12136063.378800001, 5716267.8948, -11964085.5314, 5844205.6914]
Grand Canyon|15010002|[-12659684.3649, 4235875.359999999, -12476063.0913, 4369067.4640999995]
Havasu Canyon|15010004|[-12580816.4941, 4188731.8762999997, -12441786.629700001, 4343353.6996]
Red Lake|15010007|[-12724577.5293, 4178677.153099999, -12599097.540900001, 4275449.732699999]
Fort Pearce Wash|15010009|[-12651655.4056, 4348696.357500002, -12551903.8954, 4451024.205700002]
Upper Little Colorado|15020002|[-12281154.5735, 4040705.9373999983, -12134463.0083, 4164171.9378999984]
Lower Puerco|15020007|[-12260674.3677, 4139755.809299998, -12146358.3479, 4219332.420599998]
Middle Little Colorado|15020008|[-12398759.269000001, 4066957.6460999995, -12255923.389, 4232231.0731999995]
Cottonwood Wash|15020011|[-12317809.393, 4162746.3329000026, -12152552.518, 4288577.492900003]
Lower Little Colorado|15020016|[-12463579.9614, 4202683.984099999, -12345529.282, 4354027.754099999]
Dinnebito Wash|15020017|[-12383011.1069, 4221510.500699997, -12257941.168599999, 4372577.875199997]
Moenkopi Wash|15020018|[-12427327.3007, 4285084.847999997, -12267170.4047, 4410553.638099997]
Big Sandy|15030201|[-12682397.372499999, 4070621.1997999996, -12573520.191799998, 4225458.125399999]
Big Chino-Williamson Valley|15060201|[-12603084.980999999, 4108762.2480999976, -12491577.7942, 4282271.306099998]
Upper Verde|15060202|[-12533022.9482, 4093315.9130000025, -12399923.5284, 4215287.907600002]
Upper Puerco|15020006|[-12168807.5073, 4186262.897399999, -12037518.1727, 4309725.237899999]
San Francisco|15040004|[-12179078.979600001, 3892106.4113000035, -12065439.539, 4039436.1262000035]
Lake Mead|15010005|[-12801116.682300001, 4234978.318499997, -12624209.0039, 4386945.189599997]
Grand Wash|15010006|[-12711653.7578, 4327766.409000002, -12638348.7477, 4411267.214700002]
Lower Lake Powell|14070006|[-12458301.444400001, 4369489.781000003, -12320000.4667, 4524405.943300003]
Paria|14070007|[-12504368.502799999, 4399880.130599998, -12421840.2032, 4542615.763099998]
Lower San Juan-Four Corners|14080201|[-12236799.9241, 4409899.415100001, -12110850.5511, 4557894.449700001]
Lower San Juan|14080205|[-12345622.685800001, 4404814.7836000025, -12212410.8442, 4527681.865100003]
Kanab|15010003|[-12578112.0458, 4353463.756099999, -12478970.8781, 4509366.979699999]
Salt Basin|13050004|[-11794900.2677, 3510283.9888999984, -11592645.4433, 3869072.6820999985]
Upper Colorado-Kane Springs|14030005|[-12233169.5188, 4554334.761399999, -12133870.7412, 4726856.312499999]
Duchesne|14060003|[-12377378.5023, 4846695.0446000025, -12208959.9912, 4987992.522800002]
Lower Green-Desolation Canyon|14060005|[-12328170.193799999, 4742675.2870000005, -12204166.398599999, 4889979.413000001]
Price|14060007|[-12396586.4661, 4744181.6954, -12256911.6734, 4872782.929099999]
Lower Green|14060008|[-12315286.0962, 4593797.129199997, -12208341.8025, 4752678.700799997]
San Rafael|14060009|[-12411128.927000001, 4630390.265699998, -12256814.837700002, 4826447.550699998]
Upper Lake Powell|14070001|[-12368235.1489, 4464090.675800003, -12218121.5078, 4606357.338000003]
Muddy|14070002|[-12422834.2757, 4634835.2919000015, -12309491.9517, 4739545.294400002]
Fremont|14070003|[-12456133.7535, 4569423.886, -12320291.5118, 4685261.0561]
Escalante|14070005|[-12456779.350200001, 4470541.579400003, -12339856.2342, 4601493.669300003]
Upper Virgin|15010008|[-12683323.0801, 4439939.013300002, -12520096.3673, 4522711.157400002]
Lower Verde|15060203|[-12463959.0334, 3967334.4790999964, -12371737.150799999, 4136995.5128999962]
Willow|14060006|[-12229183.8331, 4742753.621100001, -12164381.294, 4873423.995600001]
Dirty Devil|14070004|[-12333864.4945, 4563657.048699997, -12259065.8046, 4659150.922399998]
Colorado Headwaters-Plateau|14010005|[-12145851.0901, 4713511.531999998, -11945398.0834, 4843135.903599998]
Colorado Headwaters|14010001|[-11952941.687199999, 4792275.224600002, -11758279.360799998, 4936852.137400002]
Roaring Fork|14010004|[-11963032.072900001, 4718470.336599998, -11853419.410300002, 4802776.014499998]
Upper White|14050005|[-12070165.9756, 4828582.449500002, -11929447.5589, 4921372.581000002]
East Fork Sevier|16030002|[-12512473.2052, 4495600.855300002, -12434541.4311, 4679623.179100002]
Middle Sevier|16030003|[-12525960.2163, 4614652.4595, -12405511.9826, 4780996.7463]
San Pitch|16030004|[-12453959.2763, 4726311.142700002, -12389474.5629, 4835041.403200001]
Trinity|18010211|[-13779061.224100001, 4926900.677000001, -13630657.2924, 5066861.145700001]
Upper Pit|18020002|[-13530105.965, 5001607.316100001, -13372932.0166, 5135018.908600002]
Lower Pit|18020003|[-13622169.0857, 4931864.221199997, -13448729.4153, 5104561.458599997]
McCloud|18020004|[-13618958.6328, 4978371.1049000025, -13554592.99, 5089457.035900002]
Sacramento Headwaters|18020005|[-13642048.690299999, 4969742.044399999, -13599703.264199998, 5073342.320299999]
North Fork Feather|18020121|[-13534881.7008, 4801592.869099997, -13449024.3848, 4939923.220299997]
East Branch North Fork Feather|18020122|[-13495333.7692, 4845026.233800001, -13380367.7522, 4912509.788400002]
Middle Fork Feather|18020123|[-13525359.5024, 4790550.650899999, -13369593.562099999, 4870285.463299999]
Big Chico Creek-Sacramento River|18020157|[-13641979.1964, 4817201.918799996, -13507629.013799999, 4919774.662399996]
Butte Creek|18020158|[-13583680.1229, 4748561.677199997, -13510494.9541, 4889128.000699997]
Red Willow|10250007|[-11301544.2848, 4897865.974600002, -11185696.8993, 5020889.427500002]
Surprise Valley|18080001|[-13391574.9753, 5022212.431999996, -13341585.5615, 5157475.787199996]
Honey-Eagle Lakes|18080003|[-13498039.8105, 4803664.749200001, -13328123.8904, 4987770.209400001]
Lost|18010204|[-13580326.3644, 5074842.9092999995, -13421088.9375, 5233822.355099999]
Upper Klamath|18010206|[-13722015.3487, 5107331.130000003, -13573978.206, 5211946.030900002]
Goose Lake|18020001|[-13459736.6405, 5111792.283500001, -13379168.2098, 5225986.701000001]
Illinois|17100311|[-13825917.738699999, 5143114.833800003, -13726804.6057, 5255832.367700003]
Lake Abert|17120006|[-13456050.225499999, 5202305.1395, -13363621.5114, 5319585.941]
Lower Souris|09010003|[-11386698.5557, 6057373.6131, -11151934.817400001, 6439750.7085]
Deep|09010005|[-11350555.2965, 6127146.395499997, -11200146.148599999, 6296623.576899997]
Moose Mountain Creek-Souris River|09010008|[-11531743.4931, 6081031.369099997, -11231981.9628, 6442736.630199997]
South Umpqua|17100302|[-13790273.1144, 5266180.895199999, -13627571.934799999, 5356729.581799999]
Umpqua|17100303|[-13826790.4743, 5349482.810599998, -13684884.3065, 5461357.557999997]
Coos|17100304|[-13857601.392900001, 5330899.235100001, -13754207.7946, 5424254.3067000015]
Coquille|17100305|[-13851614.283, 5260893.309799999, -13761638.4474, 5366508.234399999]
Upper Rogue|17100307|[-13686296.2884, 5193634.948899999, -13596170.748, 5332418.558199999]
Escalante Desert|16030006|[-12715311.5458, 4502163.957699999, -12517006.3541, 4623526.989999999]
Piceance-Yellow|14050006|[-12092131.1964, 4811347.746799998, -12006088.2515, 4891065.852899998]
Westwater Canyon|14030001|[-12214200.8986, 4695708.907799996, -12100547.0359, 4787628.340699997]
Mad-Redwood|18010102|[-13844209.7323, 4878801.135700002, -13706369.144100001, 5093380.408000003]
Butte|18010205|[-13602365.191100001, 5078395.669799998, -13551458.4481, 5171311.388699998]
Shasta|18010207|[-13664594.3028, 5059516.472499996, -13593812.396399999, 5135706.788399996]
Scott|18010208|[-13717213.2757, 5041290.377300002, -13643953.2931, 5128838.0704000015]
Lower Klamath|18010209|[-13814543.0144, 5010692.603, -13714501.9214, 5163675.4234]
Salmon|18010210|[-13747605.3735, 5011197.0726, -13680824.883200001, 5096229.0663]
Upper Republican|10250004|[-11330930.5604, 4846011.543799996, -11147885.0347, 4987652.569999997]
Williamson|18010201|[-13600150.8146, 5227590.950900003, -13502691.4024, 5364285.650300004]
Sprague|18010202|[-13566863.0053, 5190528.983199999, -13432988.2365, 5303803.852999999]
Upper Klamath Lake|18010203|[-13616062.2183, 5186223.456200004, -13548591.8011, 5298322.577600003]
Smith|18010101|[-13852953.6853, 5088016.695900001, -13763061.4491, 5182583.575]
Rio Chama|13020102|[-11913258.7234, 4299844.341700003, -11786977.8825, 4458444.702100002]
Rio Puerco|13020204|[-11955300.289, 4075784.499499999, -11890975.898400001, 4329020.787899999]
Caballo|13030101|[-12008035.6238, 3877224.3501999974, -11924078.815, 3964892.686399997]
Pecos Headwaters|13060001|[-11778387.1581, 4108113.321800001, -11582938.4686, 4298158.476200001]
Upper Pecos|13060003|[-11755849.7564, 3969991.475100003, -11552797.047600001, 4139743.0586000034]
Upper Pecos-Black|13060011|[-11724027.3727, 3752089.4447000027, -11516294.9967, 3897054.5654000025]
Blanco Canyon|14080103|[-12010380.8977, 4308182.9582, -11905466.0045, 4401631.9836]
Chaco|14080106|[-12143423.4958, 4240022.304200001, -11950144.4573, 4407669.9125000015]
Upper Gila|15040001|[-12098979.0627, 3884245.8061000034, -11998365.1174, 3994934.8286000034]
Middle San Juan|14080105|[-12166610.5872, 4361518.257100001, -12017906.1905, 4503488.129300001]
Upper San Juan|14080101|[-12051097.560899999, 4345482.288599998, -11865346.770499999, 4538334.729799998]
White|15010011|[-12857522.1617, 4456179.527099997, -12787412.4683, 4765145.069399997]
Meadow Valley Wash|15010013|[-12781039.3171, 4392268.795699999, -12694470.9997, 4633736.317399999]
Dry Lake Valley|16060009|[-12805397.1546, 4471967.4384, -12725048.6376, 4699154.351000001]
Lower Virgin|15010010|[-12743128.218600001, 4372948.3649, -12636461.346700002, 4524198.5891]
Lower Colorado-Marble Canyon|15010001|[-12488459.949900001, 4295117.190099999, -12412803.280900002, 4423587.920899999]
Lake Washington|17110012|[-13625534.807599999, 5985546.049400002, -13517562.733299999, 6094095.362500002]
Puyallup|17110014|[-13628065.422699999, 5906619.213299997, -13511339.115899999, 5990666.286299997]
Skokomish|17110017|[-13750706.7683, 5985559.546800002, -13703242.3752, 6047063.659800002]
Hood Canal|17110018|[-13734284.6802, 5996008.374300003, -13641127.611499999, 6097053.613900003]
Puget Sound|17110019|[-13726827.2653, 5939502.708400004, -13601778.6974, 6191057.549100003]
Upper Skagit|17110005|[-13564725.650899999, 6164415.455799997, -13431209.674999999, 6328207.035899997]
Dungeness-Elwha|17110020|[-13776672.3989, 6051437.356700003, -13664914.0675, 6199006.5999000035]
Harney-Malheur Lakes|17120001|[-13286662.6174, 5292278.290899999, -13179667.8235, 5442123.2266]
Silvies|17120002|[-13310960.719999999, 5366108.224200003, -13211570.655699998, 5511669.660100003]
Silver|17120004|[-13353847.5989, 5300665.1708, -13261064.2168, 5458463.139300001]
Summer Lake|17120005|[-13533990.6483, 5260640.869999997, -13316973.2531, 5421111.490299997]
Nisqually|17110015|[-13667387.0877, 5875902.449199997, -13548718.207, 5958273.898099997]
Lewis|17080002|[-13667763.629099999, 5734055.870499998, -13525597.698199999, 5832844.220899998]
Upper Cowlitz|17080004|[-13595358.6037, 5812714.690800004, -13508951.718400002, 5921599.306300004]
Lower Cowlitz|17080005|[-13707606.7599, 5790627.1032000035, -13585757.3006, 5891669.903500004]
Middle Fork Willamette|17090001|[-13694929.1379, 5366317.806599997, -13576583.072900001, 5478168.405099997]
Coast Fork Willamette|17090002|[-13711497.5802, 5389098.773000002, -13639880.199099999, 5469125.140400002]
Upper Willamette|17090003|[-13766236.2283, 5444426.120200001, -13616768.7218, 5607198.154200001]
Mckenzie|17090004|[-13704088.6899, 5443581.252999999, -13555155.133299999, 5544461.316499999]
North Santiam|17090005|[-13708196.514600001, 5537499.523500003, -13554234.684500001, 5605786.694700003]
South Santiam|17090006|[-13694066.013700001, 5506876.166100003, -13584069.0877, 5585390.142400003]
Middle Willamette|17090007|[-13761014.2611, 5582483.853500001, -13629123.3257, 5682504.3045000015]
Yamhill|17090008|[-13776736.635499999, 5608771.662900001, -13692060.893499998, 5691794.319800001]
Molalla-Pudding|17090009|[-13692568.438900001, 5594800.216499999, -13603470.738000002, 5669079.172899999]
Tualatin|17090010|[-13738732.2629, 5669571.620800003, -13653053.540000001, 5747544.071600003]
Clackamas|17090011|[-13648765.412700001, 5590153.9717999995, -13542172.777, 5693637.4783]
Lower Columbia-Sandy|17080001|[-13643399.988699999, 5645798.733099997, -13545254.748499999, 5748355.314199997]
Lower Willamette|17090012|[-13698266.4967, 5679106.1472999975, -13612605.9708, 5770946.937599998]
Applegate|17100309|[-13763818.1785, 5148582.378300004, -13664451.6908, 5228410.767100004]
North Umpqua|17100301|[-13741916.8608, 5307828.917599998, -13578107.3183, 5403341.051399998]
Middle Rogue|17100308|[-13742856.928, 5165491.956200004, -13633808.144399999, 5276144.1679000035]
Lower Rogue|17100310|[-13851862.8069, 5220397.593500003, -13706028.321, 5281518.952200003]
Lower Malheur|17050117|[-13148690.397, 5395639.550899997, -13021500.3685, 5478928.039899997]
Alvord Lake|17120009|[-13231360.206, 5132617.820600003, -13132646.1709, 5330618.595700003]
C.J. Strike Reservoir|17050101|[-12930467.4504, 5212478.8851, -12795274.8572, 5377957.226899999]
Middle Snake-Succor|17050103|[-13052579.1543, 5261657.856399998, -12909685.742800001, 5436908.051999998]
Middle Owyhee|17050107|[-13104427.8572, 5158109.7914, -12998467.6746, 5299576.932100001]
Jordan|17050108|[-13096237.441300001, 5253781.5295, -12963585.7968, 5350219.735]
Middle Snake-Payette|17050115|[-13046868.6032, 5436256.760600001, -12987672.9965, 5502507.746200001]
Bruneau|17050102|[-12947447.2192, 5071121.131700002, -12804181.0825, 5303658.121800002]
Upper Owyhee|17050104|[-13022036.9614, 5086006.378799997, -12869860.7777, 5273506.309399997]
Crooked-Rattlesnake|17050109|[-13166843.6475, 5193067.639600001, -13054263.8496, 5306725.328500002]
Lower Owyhee|17050110|[-13157772.816300001, 5289389.306500003, -13027186.2366, 5452549.8105000025]
Upper Malheur|17050116|[-13230397.879099999, 5318559.970299996, -13124631.576499999, 5523432.824199997]
Bully|17050118|[-13153699.9837, 5439989.933300003, -13051076.0198, 5506859.989800003]
Willow|17050119|[-13153715.356800001, 5460882.884800002, -13041439.0839, 5536954.160000002]
Burnt|17050202|[-13193529.3739, 5506815.2875000015, -13048771.8187, 5582403.360700002]
Clearwater|17060306|[-13033899.5026, 5787937.671099998, -12863350.3489, 5938233.482299998]
Powder|17050203|[-13171182.2243, 5552933.7346, -13025993.1103, 5651353.0013]
Imnaha|17060102|[-13056914.0834, 5630179.638499998, -12977911.8628, 5751116.051499997]
Wallowa|17060105|[-13113369.820799999, 5638698.8330999985, -13031031.552199999, 5741828.641999998]
Brownlee Reservoir|17050201|[-13079209.4038, 5487248.538199998, -12969238.877799999, 5662273.2031999985]
Lower Snake-Asotin|17060103|[-13088434.909400001, 5740567.446199998, -12999529.1574, 5848885.740399999]
North Fork Payette|17050123|[-12936562.590599999, 5478515.488799997, -12888741.880199999, 5656157.165899997]
Weiser|17050124|[-13029046.0287, 5489267.591700003, -12930301.259499999, 5640229.110600002]
Upper Salmon|17060201|[-12821675.8191, 5432694.5798999965, -12679887.2835, 5602492.691599997]
Middle Salmon-Panther|17060203|[-12757395.1711, 5573216.2742, -12654717.0226, 5733378.1444999995]
Lemhi|17060204|[-12678434.2478, 5526076.2858000025, -12578933.6898, 5664822.203700002]
Upper Middle Fork Salmon|17060205|[-12862904.899, 5501529.448200002, -12742613.4021, 5619116.186800002]
Lower Salmon|17060209|[-13008183.5414, 5645610.3999999985, -12905412.7246, 5806710.576299999]
Little Salmon|17060210|[-12977475.2004, 5587162.025899999, -12922965.3839, 5690613.155699999]
Hells Canyon|17060101|[-13005352.3336, 5643712.3913, -12955228.1105, 5768308.6448]
Bitterroot|17010205|[-12763471.9897, 5694079.4668999985, -12636478.2029, 5922319.5123999985]
Big Hole|10020004|[-12683537.3138, 5644847.267099999, -12505470.4422, 5790799.947299999]
Lower Kootenai|17010104|[-13096980.7948, 6182092.009300001, -12906416.904000001, 6485585.902400001]
Colville|17020003|[-13149356.9374, 6108574.384999998, -13077274.493, 6229704.847899998]
Sanpoil|17020004|[-13274034.2644, 6098128.282300003, -13186851.3774, 6231324.531400003]
Chief Joseph|17020005|[-13367541.982, 6068424.734300002, -13221306.845, 6176408.332900003]
Methow|17020008|[-13446167.7275, 6099238.8596, -13340371.4325, 6274503.58]
Lake Chelan|17020009|[-13477651.000799999, 6073638.673900001, -13355123.032499999, 6199005.233700001]
Upper Columbia-Entiat|17020010|[-13449001.432300001, 5911739.554300003, -13325631.654400002, 6134868.640700003]
Moses Coulee|17020012|[-13372912.1452, 5983824.0528, -13269167.112499999, 6085487.165999999]
Upper Crab|17020013|[-13280323.7214, 5974017.382700004, -13099261.9794, 6088081.077700004]
Banks Lake|17020014|[-13316167.081500001, 5994672.663199998, -13230067.0238, 6110893.188599998]
Lower Crab|17020015|[-13357786.6679, 5904145.534900002, -13160483.4521, 6024562.623400002]
Upper Columbia-Priest Rapids|17020016|[-13381268.6467, 5793210.831200004, -13154350.9878, 5933094.824200003]
Lower Yakima|17030003|[-13494043.0797, 5777593.146899998, -13269853.3268, 5884556.160999998]
Franklin D. Roosevelt Lake|17020001|[-13250072.2835, 6039820.196599998, -13062389.6918, 6488400.856599998]
Kettle|17020002|[-13289739.0214, 6212306.298199996, -13136915.221800001, 6475467.097599996]
Okanogan|17020006|[-13384670.693799999, 6121617.344300002, -13224466.018899998, 6556933.022200001]
Similkameen|17020007|[-13482621.1522, 6210622.657399997, -13294591.9659, 6443723.500499997]
Pend Oreille|17010216|[-13094451.0814, 6126843.6044000015, -13020948.4595, 6355043.794900001]
Salmon Falls|17040213|[-12840445.901700001, 5076537.572999999, -12722337.728500001, 5269519.966599999]
Upper Snake-Rock|17040212|[-12828788.4407, 5176976.555299997, -12677444.4006, 5351816.814399998]
Upper Grande Ronde|17060104|[-13218012.0312, 5614649.305, -13078125.648999998, 5761370.0671]
Umatilla|17070103|[-13312884.310600001, 5651597.351999998, -13137554.8625, 5772668.414499998]
Upper John Day|17070201|[-13378172.8853, 5450468.065499999, -13181076.6069, 5586576.288199998]
North Fork John Day|17070202|[-13332298.142099999, 5549388.154799998, -13160575.695999999, 5666178.542399998]
Middle Fork John Day|17070203|[-13286948.0841, 5534094.007399999, -13169740.390800001, 5617549.155699998]
Beaver-South Fork|17070303|[-13432721.632100001, 5385383.610100001, -13302274.251500001, 5521380.822400001]
Lower Deschutes|17070306|[-13560972.8682, 5530147.856200002, -13431289.741600001, 5723032.408200002]
Middle Columbia-Lake Wallula|17070101|[-13438105.4101, 5693707.329700001, -13203420.7253, 5828257.2916]
Walla Walla|17070102|[-13240439.455699999, 5741903.533500001, -13100074.0421, 5863176.349]
Klickitat|17070106|[-13526783.4084, 5729046.539899997, -13424680.548099998, 5862750.285299998]
Nehalem|17100202|[-13797360.118700001, 5720354.273000002, -13696031.749300001, 5795695.194000002]
Siletz-Yaquina|17100204|[-13820573.9029, 5538970.414999999, -13755294.3083, 5632297.055299999]
Upper Quinn|16040201|[-13198433.6437, 4977020.185199998, -13059269.249499999, 5212768.950499998]
Alsea|17100205|[-13827771.136500001, 5468345.779299997, -13739947.444300001, 5560829.980899997]
Siuslaw|17100206|[-13820063.5902, 5428696.659900002, -13706684.3704, 5510763.809200002]
Hoh-Quillayute|17100101|[-13899346.3781, 6039212.794100001, -13755526.7994, 6172931.006200002]
