Smith|10030103|[-1199935.5693999995, 2679719.619999999, -1114196.2977999994, 2808917.2218999993]
Fort Peck Reservoir|10040104|[-1015733.8069000002, 2705349.9662999995, -745059.2487000001, 2871487.0698999995]
Prairie Elk-Wolf|10060001|[-795841.8032000009, 2768419.774700001, -690930.2054000009, 2888569.520000001]
Redwater|10060002|[-759503.2620000001, 2709296.9549000002, -659908.0675000001, 2818981.9218]
Poplar|10060003|[-764965.2701999992, 2820193.558599999, -665065.5134999992, 2970394.0203999993]
Charlie-Little Muddy|10060005|[-691704.3441000003, 2785483.8556999993, -591967.8215000003, 2846041.1590999993]
Big Muddy|10060006|[-690419.6331999991, 2821963.0089999996, -581582.9474999991, 2967349.5745999995]
Strawberry|14060004|[-1285225.2983, 1970363.9492000006, -1210006.6631999998, 2036249.4462000006]
Provo|16020203|[-1320532.5098, 2021461.3880000003, -1243122.7207000002, 2068694.0186000003]
Lower Yellowstone|10100004|[-755700.7862999998, 2639405.711100001, -566910.3686999998, 2801335.285400001]
Upper Yellowstone-Lake Basin|10070004|[-1068492.490700001, 2568589.4415000007, -961864.4435000009, 2637638.778000001]
Stillwater|10070005|[-1104936.4767000005, 2531537.8183999993, -1024524.5676000004, 2589022.260599999]
Lower Milk|10050012|[-847080.2822999991, 2804827.268100001, -757839.7518999991, 2898234.052500001]
Cache La Poudre|10190007|[-831690.4036999997, 1963526.6970000006, -722411.6333999997, 2061549.6721000005]
Upper Laramie|10180010|[-856106.2038000003, 1997977.2489999998, -781331.5784000002, 2150781.4113999996]
Crow|10190009|[-784597.3683000002, 1962140.9070999995, -672430.8375000003, 2067106.3365999996]
Upper Bear|16010101|[-1280886.5012999997, 2063142.5221999995, -1199117.2865999998, 2212040.1658999994]
Upper Weber|16020101|[-1298020.3563, 2054471.575099999, -1241960.9491, 2144071.824799999]
Tule Valley|16020303|[-1506295.3510999996, 1889033.4505000003, -1468931.8700999997, 1994176.4338000002]
Lower Sevier|16030005|[-1471057.7993, 1859026.6064999998, -1329781.5173, 2008180.3885999997]
Southern Great Salt Lake Desert|16020306|[-1532082.5083000008, 1959661.1169000007, -1392999.8120000008, 2133259.0506000007]
Upper Niobrara|10150003|[-638290.1326000001, 2117323.7106, -433441.1239000001, 2248761.2298]
Upper White|10140201|[-638784.6910999995, 2193181.071799999, -480146.2427999995, 2329375.258199999]
Polacca Wash|15020013|[-1345798.3759000003, 1462236.6898999996, -1224519.7759000002, 1567566.7343999997]
Sacramento Wash|15030103|[-1668804.3906999994, 1431736.8498999998, -1606828.0086999994, 1534274.5625999998]
Middle Concho|12090103|[-592315.5265999995, 898813.5440999996, -432165.8756999995, 988129.7782999997]
Upper Devils|13040301|[-514997.3331000004, 792138.0586999999, -427418.2436000004, 900097.8668999999]
Bouse Wash|15030105|[-1671232.2316999994, 1293319.7298999997, -1587795.5082999994, 1386239.9113999996]
Tyson Wash|15030106|[-1683641.6998999994, 1290489.3690999998, -1648476.7567999994, 1366906.4419999998]
Upper Gila-San Carlos Reservoir|15040005|[-1349610.8577999994, 1139883.1939000003, -1223126.8015999994, 1257340.0994000002]
Middle Gila|15050100|[-1503992.0430999994, 1166668.3745999997, -1324042.4563999993, 1276709.1092999997]
Willcox Playa|15050201|[-1329700.3288000003, 1059781.5980000002, -1244145.5428000002, 1170953.8046000001]
Lower San Pedro|15050203|[-1386584.0878999997, 1103264.38, -1303015.4219999998, 1209113.1664999998]
Upper Santa Cruz|15050301|[-1439147.3662, 993980.5576, -1353507.7511, 1177422.5528]
Rillito|15050302|[-1404351.0448000003, 1052118.9574999996, -1352025.6917000003, 1149104.5898999996]
Lower Santa Cruz|15050303|[-1521441.7336, 1148207.3409000002, -1396955.0052, 1260204.5632000002]
Brawley Wash|15050304|[-1472803.8221000005, 1046347.2449000003, -1405708.8646000004, 1167952.1797000002]
Aguirre Valley|15050305|[-1479705.3534999993, 1107184.0574000003, -1437817.5778999992, 1190469.4989000002]
Santa Rosa Wash|15050306|[-1530048.6261999998, 1117646.5670999996, -1461321.2905, 1215977.8032999996]
Lower Salt|15060106|[-1499686.7810999993, 1260728.0646000002, -1387993.6473999992, 1318163.5242]
Lower Gila-Painted Rock Reservoir|15070101|[-1575171.5096000005, 1182403.9214000003, -1492091.7634000005, 1306537.4882000003]
Lower Gila|15070201|[-1720070.3847000003, 1171050.1853999998, -1556521.8282000003, 1306554.1857999999]
Tenmile Wash|15070202|[-1618664.7043999992, 1143490.7015000004, -1538615.1394999991, 1238635.4112000004]
San Cristobal Wash|15070203|[-1645183.5903999992, 1129505.4589, -1549026.525899999, 1235680.7459]
Lower Colorado|15030107|[-1809313.6993000004, 1128114.8936, -1698095.7372000003, 1270578.1652000002]
Yuma Desert|15030108|[-1771586.7243000008, 1101242.0845999997, -1678843.3349000008, 1244007.3725999997]
Upper San Pedro|15050202|[-1379605.6401000004, 975907.1896000002, -1304295.0633000005, 1124299.1461000002]
San Simon Wash|15080101|[-1561037.3783999998, 1040835.5562000005, -1460707.0513999998, 1187772.0089000005]
Rio Sonoyta|15080102|[-1663411.2347999997, 972352.3449999997, -1537571.5521999998, 1150733.9052999998]
Tule Desert|15080103|[-1711809.2991000004, 1084050.5015000002, -1578958.9468000005, 1183733.7933000003]
Upper Belle Fourche|10120201|[-792625.1605999991, 2331170.650800001, -639673.8356999991, 2454545.742900001]
Barrilla Draw|13070005|[-780294.4132000003, 853190.0081000002, -691801.0175000003, 945717.0872000002]
Coyanosa-Hackberry Draws|13070006|[-760082.1544000003, 825520.5323999999, -672509.9490000004, 946383.3943999999]
Pecos|13070008|[-613699.4381000008, 833888.8716000002, -529257.0810000008, 946081.9945000001]
Howard Draw|13070011|[-539411.3793000001, 801846.4068, -500042.7980000001, 913114.8496]
Lower Pecos-Red Bluff Reservoir|13070001|[-811464.6535999998, 882907.3751999997, -672014.2133999998, 1048937.9791999997]
Landreth-Monument Draws|13070007|[-730356.9015999995, 836379.7637, -579936.3738999995, 1135651.8055]
Havasu-Mohave Lakes|15030101|[-1711318.4241000004, 1405214.278, -1639174.2498000003, 1606178.3095]
Coyote|18050003|[-2277983.8222000003, 1850704.164999999, -2208594.3322, 1919078.490999999]
San Francisco Bay|18050004|[-2284595.727499999, 1879022.8333, -2202163.0368999992, 1960128.0863]
Jornada Draw|13030103|[-1040221.6742000002, 1086402.1346000005, -980527.8861000002, 1195389.9703000004]
Playas Lake|13030201|[-1236525.984099999, 867145.6300999997, -1083262.098799999, 1082780.3284999998]
Mimbres|13030202|[-1157976.5357000008, 904522.3691999996, -1026839.2800000008, 1187755.8329999996]
Cloverdale|15080303|[-1230542.9738999996, 990405.6535999998, -1203517.1806999997, 1019415.8322999999]
Rio De La Concepcion|15080200|[-1618841.7952999994, 871212.2451999998, -1362825.4072999994, 1064666.2045999998]
Whitewater Draw|15080301|[-1326095.5187999997, 912958.1070999997, -1245619.4038999998, 1074291.9736999997]
San Simon|15040006|[-1284324.8775999993, 1021491.6732000001, -1210809.1657999994, 1175214.9070000001]
Imperial Reservoir|15030104|[-1772672.2839000002, 1255217.5576, -1624564.5043000001, 1423071.7171]
San Diego|18070304|[-1970540.6234000009, 1267223.8073000005, -1889129.8423000008, 1341564.2807000005]
Cottonwood-Tijuana|18070305|[-1957179.2284999993, 1202302.5335, -1853805.3449999993, 1300274.1852]
Southern Mojave|18100100|[-1917685.9965000004, 1320066.9578999998, -1696143.0625000005, 1533374.8839999998]
Whitewater River|18100201|[-1906819.4900000002, 1352688.6887999997, -1824282.1729000001, 1438552.0456999997]
Carrizo Creek|18100202|[-1892294.0375999995, 1242333.4089000002, -1830177.1203999994, 1313853.7030000002]
San Felipe Creek|18100203|[-1896350.7573000006, 1289539.125, -1823007.3741000006, 1369341.6127]
Salton Sea|18100204|[-1867612.2882000003, 1215451.9291000003, -1727253.1747000003, 1385916.7493000003]
North Fork Humboldt|16040102|[-1652610.7049000002, 2157900.045, -1599590.2249000003, 2239858.4901]
Muskrat|10080004|[-985031.1981000006, 2244915.7325, -936769.9042000006, 2306968.0271]
Lower Wind|10080005|[-1055957.6324000005, 2253933.4214999992, -905134.4036000004, 2370291.8142999993]
Upper Arkansas-John Martin Reservoir|11020009|[-660723.1604999993, 1627434.3814000003, -520762.0946999993, 1782145.9307000004]
Two Butte|11020013|[-648640.9638999999, 1603814.5185000002, -532063.5615999999, 1684725.6398000002]
Upper Missouri|10030101|[-1261561.8298000004, 2643389.1975, -1118433.0998000004, 2784356.426]
Upper Missouri-Dearborn|10030102|[-1273205.5743000004, 2763607.1426, -1071603.6928000005, 2854876.5667999997]
Sun|10030104|[-1291140.9132000003, 2808537.868899999, -1153169.4662000004, 2887166.539799999]
Cut Bank|10030202|[-1299041.885399999, 2933909.0747999996, -1193270.6195999992, 2992417.8140999996]
Marias|10030203|[-1247306.1843999997, 2849792.2315999996, -1073716.7968999997, 2987771.7399999998]
Willow|10030204|[-1177725.3245, 2908087.4712000005, -1120795.7209, 2977813.5992000005]
Teton|10030205|[-1266549.6162999999, 2834353.1359, -1088576.7029, 2896319.2437]
Lake Sakakawea|10110101|[-601078.4514000006, 2724616.0275999997, -375210.0869000006, 2884676.7841999996]
Boulder|10020006|[-1276477.9233999997, 2643104.1513, -1216417.2544999998, 2711343.1284]
Little Powder|10090208|[-775000.9422999993, 2403862.4744000006, -698483.8075999992, 2534967.2766000004]
Upper Little Missouri|10110201|[-727082.1532000005, 2427607.8176000006, -588292.5325000006, 2624867.216900001]
Lower Snake-Tucannon|17060107|[-1694307.4075000007, 2757634.7359999996, -1607710.4246000007, 2837658.4978999994]
Palouse|17060108|[-1700579.1230999995, 2788187.1653000005, -1550812.4091999994, 2923376.0442000004]
Lower Snake|17060110|[-1765041.0464999992, 2789580.3227999993, -1691027.4220999992, 2836944.3885999992]
Upper Gila-Mangas|15040002|[-1239831.4716999996, 1122281.0234000003, -1127707.5125999996, 1211973.1486000002]
Animas Valley|15040003|[-1231018.0428, 1013703.0179000003, -1139990.7475, 1139017.9810000004]
El Paso-Las Cruces|13030102|[-1092671.1941, 858160.2494999999, -970569.2546999999, 1159449.3949]
Rio Grande-Fort Quitman|13040100|[-996854.1545000002, 905725.0965, -882826.5724000002, 1044677.9305]
Cibolo-Red Light|13040201|[-925624.6875999998, 736833.0782000003, -791213.1662999998, 959132.4899000004]
Alamito|13040202|[-807711.7235000003, 751208.1363000004, -736489.0161000004, 869133.5022000003]
Black Hills-Fresno|13040203|[-840628.3248999994, 644664.1041000001, -732200.9052999994, 770127.8036000001]
Terlingua|13040204|[-764283.6462999992, 706545.1771, -707648.7420999992, 815184.4027]
Big Bend|13040205|[-770609.3905999996, 564894.1085999999, -627491.2826999996, 746141.3743999999]
Maravillas|13040206|[-725490.5595999993, 733758.2627999997, -648820.8067999993, 840441.4536999997]
Santiago Draw|13040207|[-740372.9053000007, 733623.0240000002, -682975.0954000007, 831022.7447000002]
Reagan-Sanderson|13040208|[-667002.1795000006, 668471.0295000002, -559873.4561000005, 818958.8431000002]
San Francisco|13040209|[-692498.9345999993, 768397.7160999998, -607236.3980999993, 836564.0206999999]
Lozier Canyon|13040210|[-659614.6535999998, 764085.0789000001, -550600.8813999998, 832266.3973000001]
Big Canyon|13040211|[-685177.2186999992, 795812.5674, -558838.2725999991, 846006.9304000001]
Amistad Reservoir|13040212|[-607748.0889999997, 674241.6754999999, -486972.5864999997, 803169.3548999999]
Lower Pecos|13070012|[-569417.8886999991, 749648.3915999997, -495844.40529999905, 835951.2260999997]
Tularosa Valley|13050003|[-994708.7375000007, 1028797.4546999997, -882904.5092000008, 1300893.3733999997]
San Bernardino Valley|15080302|[-1280374.4163000006, 947799.3372999998, -1211783.9094000007, 1040428.7665999997]
Lower Little Missouri|10110205|[-592262.3540000003, 2712306.791200001, -470921.0774000003, 2784252.463500001]
Little Dry|10040106|[-849199.3781000003, 2682881.6542000007, -750764.0515000003, 2749120.672200001]
Lower Bighorn|10080015|[-962593.6780999992, 2507476.2204, -857093.9197999992, 2627529.6868]
Lower Yellowstone-Sunday|10100001|[-915624.2902000006, 2566186.4075000007, -718104.9583000006, 2707811.387700001]
Big Porcupine|10100002|[-884098.6173, 2636042.1306, -830286.5562, 2719308.7312999996]
Rosebud|10100003|[-874792.4003999997, 2513659.577299999, -792058.6738999997, 2632072.293899999]
Middle Musselshell|10040202|[-1004960.8200000003, 2645144.9087000005, -874833.3319000003, 2716983.4179000007]
Upper Yellowstone-Pompeys Pillar|10070007|[-1005993.3487999998, 2572210.1163999997, -885948.3583999998, 2658410.9965]
Grand Canyon|15010002|[-1576186.0920000002, 1529871.6568999998, -1426913.6746000003, 1629551.8275999997]
Havasu Canyon|15010004|[-1517839.7383999992, 1470827.6828000005, -1411389.222699999, 1604436.6652000006]
Red Lake|15010007|[-1632963.3699999992, 1490544.9481000006, -1535825.0812999993, 1571550.6065000007]
Fort Pearce Wash|15010009|[-1556691.3132000007, 1615614.854699999, -1468169.7586000008, 1702342.3019999992]
Upper Little Colorado|15020002|[-1298578.4156999998, 1313782.0623000003, -1186063.5364999997, 1411256.3058000004]
Lower Puerco|15020007|[-1276464.3384000007, 1397011.5146000003, -1180150.6832000008, 1455885.7343000004]
Middle Little Colorado|15020008|[-1395911.3126999997, 1348092.7130000005, -1271860.3971999995, 1489332.5167000005]
Cottonwood Wash|15020011|[-1320979.4824, 1425580.5261000004, -1176284.7135, 1519160.5283000004]
Lower Little Colorado|15020016|[-1426358.4225999992, 1470823.2772000004, -1327034.9813999992, 1595147.2626000005]
Dinnebito Wash|15020017|[-1364856.042199999, 1479824.3165000007, -1248633.6277999992, 1591055.8061000006]
Moenkopi Wash|15020018|[-1390487.2175999992, 1531174.3313999996, -1254714.1467999993, 1627028.2717999995]
Big Sandy|15030201|[-1613975.4101999998, 1396830.824, -1526200.1879999998, 1517060.8963000001]
Big Chino-Williamson Valley|15060201|[-1538612.0467000008, 1412031.9429000001, -1456634.7713000008, 1561098.9666000002]
Upper Verde|15060202|[-1502791.1844999995, 1395878.6802000003, -1390586.7463999996, 1487163.5918000003]
Upper Puerco|15020006|[-1194117.9682999998, 1425356.7072, -1086716.1896, 1524005.5263]
San Francisco|15040004|[-1239773.7567999996, 1183325.2554000001, -1132313.5488999996, 1301363.6979]
Lake Mead|15010005|[-1681616.0899999999, 1532348.0485999994, -1544712.0447999998, 1661677.6627999994]
Grand Wash|15010006|[-1608773.8719999995, 1607328.8395000007, -1547927.0422999994, 1675589.2223000007]
Lower Lake Powell|14070006|[-1392289.7793000005, 1600485.4318000004, -1292306.4556000005, 1733659.6199000003]
Paria|14070007|[-1425103.9254, 1635637.8830999993, -1370173.9780000001, 1751394.7542999992]
Lower San Juan-Four Corners|14080201|[-1216618.5902999993, 1607731.0198999997, -1121546.6500999993, 1732120.1757999996]
Lower San Juan|14080205|[-1307405.2346, 1617305.3331000004, -1201039.3044, 1709709.5996000003]
Kanab|15010003|[-1500973.0296999998, 1604731.610200001, -1412396.9067999998, 1730582.407100001]
Salt Basin|13050004|[-934141.5184000004, 811462.3814000003, -777731.6967000004, 1128227.2288000004]
Upper Colorado-Kane Springs|14030005|[-1201011.0756, 1726808.6063, -1127149.2513000001, 1863235.3793000001]
Duchesne|14060003|[-1272690.2292, 1963958.8056000005, -1146590.2466, 2070055.2689000005]
Lower Green-Desolation Canyon|14060005|[-1244908.8440000005, 1879631.3106999993, -1149220.3868000004, 1992262.9370999993]
Price|14060007|[-1298246.6359, 1883194.989600001, -1202743.3185, 1992647.532500001]
Lower Green|14060008|[-1247893.9636000004, 1765125.5643000007, -1168458.6619000004, 1894516.5107000007]
San Rafael|14060009|[-1320286.1393999998, 1796698.981899999, -1209529.7512999997, 1960425.194599999]
Upper Lake Powell|14070001|[-1313598.4090999998, 1673366.1427999996, -1196073.4642999999, 1772515.8954999996]
Muddy|14070002|[-1337310.4185000006, 1805056.1031999998, -1253341.7695000006, 1896631.1363999997]
Fremont|14070003|[-1373447.2613999993, 1757871.7305999994, -1264820.8953999993, 1856652.8778999995]
Escalante|14070005|[-1382490.0330999997, 1680093.7392999995, -1296061.6286999998, 1789624.9156999995]
Upper Virgin|15010008|[-1563600.1645999998, 1685308.6645999998, -1435615.4882999999, 1754252.6279999998]
Lower Verde|15060203|[-1450832.5434000008, 1282945.7292, -1375937.5489000008, 1417487.7127999999]
Willow|14060006|[-1180061.852499999, 1876061.7449999992, -1128212.324399999, 1976027.8406999991]
Dirty Devil|14070004|[-1280529.9152000006, 1745030.3509999998, -1222080.7574000007, 1822268.8116999997]
Colorado Headwaters-Plateau|14010005|[-1119081.1027000006, 1841378.1824999992, -959647.5123000006, 1928990.9323999991]
Colorado Headwaters|14010001|[-964905.0117000006, 1884294.7501999997, -811786.9345000007, 1985527.4078999998]
Roaring Fork|14010004|[-977048.8692000005, 1825112.0500000007, -894267.2085000005, 1893950.6490000007]
Upper White|14050005|[-1045301.6984000001, 1916216.1203000005, -942359.9647000001, 1996468.2119000005]
East Fork Sevier|16030002|[-1430652.0386999995, 1719389.6545000002, -1347049.7891999995, 1854949.5629000003]
Middle Sevier|16030003|[-1420367.8548000008, 1809012.8903, -1319654.2935000008, 1936113.2803]
San Pitch|16030004|[-1353004.4967, 1888012.8922000006, -1295322.7846000001, 1968404.6161000007]
Trinity|18010211|[-2288205.7832999993, 2253610.3768000007, -2171208.6949999994, 2353549.6472000005]
Upper Pit|18020002|[-2090354.5315000005, 2257666.464299999, -1986021.7772000006, 2352397.035599999]
Lower Pit|18020003|[-2180225.4715, 2219105.3429000005, -2048799.2825, 2351929.6599000003]
McCloud|18020004|[-2176018.3871999998, 2275867.4070999995, -2114429.7965999995, 2351711.7950999993]
Sacramento Headwaters|18020005|[-2194767.5518999994, 2271696.3221000005, -2146138.0189999994, 2344228.0542000006]
North Fork Feather|18020121|[-2147485.885500001, 2126035.7380999997, -2068045.1077000007, 2227605.4965]
East Branch North Fork Feather|18020122|[-2110497.811899999, 2135519.8160999995, -2024147.6080999991, 2192920.5229999996]
Middle Fork Feather|18020123|[-2145332.558599999, 2094090.148600001, -2020105.265599999, 2154536.077500001]
Big Chico Creek-Sacramento River|18020157|[-2221766.526799999, 2149114.2540000007, -2110059.6894999994, 2214310.8807000006]
Butte Creek|18020158|[-2197108.0802999996, 2096873.2190000005, -2118650.4309999994, 2192046.8432000005]
Red Willow|10250007|[-460385.0954, 1920559.0022999998, -377820.7598, 2018688.6590999998]
Surprise Valley|18080001|[-1992352.4122000001, 2257833.571900001, -1948111.7105, 2360227.039200001]
Honey-Eagle Lakes|18080003|[-2096894.8377999999, 2093239.7500999998, -1980831.9789999998, 2251373.1338]
Lost|18010204|[-2109911.0844, 2320028.136499999, -2000512.0931000002, 2449095.063699999]
Upper Klamath|18010206|[-2221954.8868000004, 2385222.681399999, -2102281.7000000007, 2443319.611199999]
Goose Lake|18020001|[-2024212.8944000006, 2329353.2872, -1966408.3561000007, 2415220.7745000003]
Illinois|17100311|[-2272823.0669, 2425675.5133999996, -2212058.2231, 2511227.1950999997]
Lake Abert|17120006|[-2009008.019200001, 2394120.2972999997, -1936541.278100001, 2483790.9212999996]
Lower Souris|09010003|[-459407.50320000015, 2753390.3433, -314467.2929000001, 3006189.3488]
Deep|09010005|[-441075.2701999992, 2801426.280200001, -344494.85789999925, 2915006.417200001]
Moose Mountain Creek-Souris River|09010008|[-555674.7448999994, 2771664.2117, -367870.44699999935, 3016541.0565]
South Umpqua|17100302|[-2235091.4185000006, 2501703.6285999995, -2111592.8043000004, 2574994.1966999993]
Umpqua|17100303|[-2232174.7993, 2570548.2190000005, -2138771.339, 2654509.4517000006]
Coos|17100304|[-2270159.451199999, 2562861.5538, -2195545.704299999, 2639168.1017]
Coquille|17100305|[-2267189.543400001, 2521312.7805000003, -2206668.038700001, 2592344.2462000004]
Upper Rogue|17100307|[-2168841.8642999995, 2434795.4473, -2092047.5434999994, 2529773.4352]
Escalante Desert|16030006|[-1581621.5790999997, 1741901.2338999994, -1420263.6399999997, 1834646.9989999994]
Piceance-Yellow|14050006|[-1066526.7528000008, 1911270.5897000004, -1003622.7152000008, 1974551.9499000004]
Westwater Canyon|14030001|[-1170931.8654999994, 1829714.5355999991, -1087097.7014999993, 1904564.8237999992]
Mad-Redwood|18010102|[-2342446.3510999996, 2222984.3684, -2259549.0567999994, 2401262.0609]
Butte|18010205|[-2138120.2645999994, 2343132.7336, -2098539.5718999994, 2408796.1014]
Shasta|18010207|[-2181999.9824, 2339046.4541999996, -2129089.2812, 2396878.0449999995]
Scott|18010208|[-2221999.4618999995, 2334136.758199999, -2174871.1448999997, 2401538.2092999993]
Lower Klamath|18010209|[-2293574.758199999, 2334021.6235000007, -2209978.603799999, 2436824.091100001]
Salmon|18010210|[-2251687.5921, 2314306.8648000006, -2207664.943, 2384505.7096000006]
Upper Republican|10250004|[-487148.3792000003, 1884488.8447999991, -349138.0833000003, 1992913.828799999]
Williamson|18010201|[-2097595.1270000003, 2445919.303099999, -2030574.9767000002, 2538326.806699999]
Sprague|18010202|[-2085181.6611000001, 2398718.9810000006, -1992609.7208000002, 2488718.8073000005]
Upper Klamath Lake|18010203|[-2123699.088199999, 2417373.5638999995, -2081944.6284999992, 2502733.5410999996]
Smith|18010101|[-2310771.683700001, 2392510.8259999994, -2244801.8801000006, 2462075.2641999996]
Rio Chama|13020102|[-976560.0526, 1488449.0549999997, -877855.5042000001, 1618239.7302999997]
Rio Puerco|13020204|[-1028081.7811999992, 1310996.3136999998, -962829.0045999992, 1518003.0102]
Caballo|13030101|[-1098248.9888000004, 1149947.0522999996, -1028935.5937000004, 1229273.1869999997]
Pecos Headwaters|13060001|[-879426.6632000003, 1314312.7073, -728410.5252000003, 1480005.4589999998]
Upper Pecos|13060003|[-875641.0095000006, 1199161.0937, -712606.4423000007, 1338657.8711]
Upper Pecos-Black|13060011|[-867437.6368000004, 1020885.4101, -695136.6646000005, 1135641.0923]
Blanco Canyon|14080103|[-1052665.6502999999, 1503566.2218999993, -970297.6491999999, 1585217.9009999994]
Chaco|14080106|[-1158907.9772999994, 1456988.1569999997, -1010953.6083999994, 1599701.9455999997]
Upper Gila|15040001|[-1171099.1259000003, 1166110.8591, -1081784.3328000004, 1256033.3178]
Middle San Juan|14080105|[-1175107.1426, 1562817.8627000004, -1049217.2496, 1669034.1752000004]
Upper San Juan|14080101|[-1085016.3027999997, 1540776.5909000002, -929295.8365999997, 1691250.1542000002]
White|15010011|[-1690199.7423999999, 1733490.1303000003, -1609216.5843999998, 1971965.8111000003]
Meadow Valley Wash|15010013|[-1650545.7808999997, 1673260.8981999997, -1558030.7626999996, 1857849.0971999997]
Dry Lake Valley|16060009|[-1656853.0614999998, 1740136.0440999996, -1574269.5061999997, 1918483.9112999996]
Lower Virgin|15010010|[-1622944.8255000003, 1654300.6766999997, -1536819.2439000004, 1768666.1012999997]
Lower Colorado-Marble Canyon|15010001|[-1433423.8158, 1553762.4916999992, -1370578.4818, 1655620.5637999992]
Lake Washington|17110012|[-1971191.2293999996, 2955384.8674, -1910195.4450999997, 3041179.5220999997]
Puyallup|17110014|[-1986908.4686999992, 2913191.9957, -1913391.8377999992, 2975260.1794]
Skokomish|17110017|[-2058699.9328000005, 2990646.2974999994, -2031861.7397000005, 3033804.9744999995]
Hood Canal|17110018|[-2042874.5409999993, 2995653.6784000006, -1974668.8782999993, 3055470.5210000006]
Puget Sound|17110019|[-2050814.4559000004, 2948626.0067999996, -1944129.7683000003, 3111550.4336999995]
Upper Skagit|17110005|[-1900878.0764000006, 3061797.442399999, -1809114.6688000006, 3167759.7122999993]
Dungeness-Elwha|17110020|[-2059995.2653, 3038494.2413999997, -1982207.9543, 3133270.5169999995]
Harney-Malheur Lakes|17120001|[-1868636.8487, 2422469.6993000004, -1792604.7887, 2540238.8231000006]
Silvies|17120002|[-1867142.5881999992, 2484076.4969999995, -1789114.7979999993, 2590377.2217999995]
Silver|17120004|[-1913019.5307999998, 2443059.0087, -1852077.1108999997, 2563503.9562]
Summer Lake|17120005|[-2041827.2644999996, 2439117.7786, -1894078.0362999996, 2568281.6656]
Nisqually|17110015|[-2020197.4735000003, 2894750.7918, -1946531.4360000002, 2963460.4809]
Lewis|17080002|[-2054486.8769000005, 2806421.9043000005, -1948632.0009000006, 2866985.0605000006]
Upper Cowlitz|17080004|[-1990045.3274000008, 2842091.614499999, -1922657.1116000009, 2916794.124499999]
Lower Cowlitz|17080005|[-2065276.3008999992, 2852898.6558999997, -1979208.211599999, 2913291.2250999995]
Middle Fork Willamette|17090001|[-2129869.8242000006, 2552484.8178000003, -2054208.5306000006, 2643862.1906000003]
Coast Fork Willamette|17090002|[-2153115.8104999997, 2580923.918400001, -2104322.2230999996, 2642342.9432000006]
Upper Willamette|17090003|[-2169157.9799000006, 2628846.2915000003, -2068556.8797000006, 2748143.7487000003]
Mckenzie|17090004|[-2132987.8665999994, 2601024.8792000003, -2026338.6857999994, 2672707.3789000004]
North Santiam|17090005|[-2116214.2020999994, 2663848.3485000003, -2010743.7554999995, 2723174.7574000005]
South Santiam|17090006|[-2109589.3541, 2652320.6312000006, -2037908.7440000002, 2714833.9313000008]
Middle Willamette|17090007|[-2147585.530200001, 2718406.125, -2045786.8038000008, 2789373.5806]
Yamhill|17090008|[-2155757.1383999996, 2746119.9386, -2090237.2928999995, 2800887.6333]
Molalla-Pudding|17090009|[-2098506.217599999, 2716483.9327000007, -2037203.4765999992, 2771986.264000001]
Tualatin|17090010|[-2114293.6273999996, 2774196.0403000005, -2059396.0566999996, 2832173.2130000005]
Clackamas|17090011|[-2056528.1030000001, 2698828.2240999993, -1992502.8191000002, 2783004.0726999994]
Lower Columbia-Sandy|17080001|[-2042388.3366999999, 2737652.2771000005, -1987789.5591999998, 2814731.2271000007]
Lower Willamette|17090012|[-2076491.4436000008, 2776593.1437999997, -2029582.6274000008, 2845719.4058999997]
Applegate|17100309|[-2230552.7677999996, 2416222.254899999, -2169111.2893999997, 2486488.8805999993]
North Umpqua|17100301|[-2186248.804199999, 2509336.5406, -2072230.5905999993, 2586845.3175]
Middle Rogue|17100308|[-2213194.114600001, 2417575.3192, -2144346.2674000007, 2508895.7166999998]
Lower Rogue|17100310|[-2290512.6215000004, 2478797.3203999996, -2177265.5763000003, 2528657.0689999997]
Lower Malheur|17050117|[-1756108.5701000001, 2481899.8575, -1661174.7166000002, 2531406.7317999997]
Alvord Lake|17120009|[-1854168.2411000002, 2311524.3674999997, -1773777.9641000002, 2447685.5944999997]
C.J. Strike Reservoir|17050101|[-1616287.3165000007, 2305989.4181999993, -1534432.3124000006, 2436994.867599999]
Middle Snake-Succor|17050103|[-1701498.7182, 2361183.5396, -1604688.5402, 2499320.9779]
Middle Owyhee|17050107|[-1759336.5724999998, 2305946.9228000008, -1679527.0516, 2412829.551800001]
Jordan|17050108|[-1743237.0406999998, 2359906.1878999993, -1653588.4385999998, 2441777.5080999993]
Middle Snake-Payette|17050115|[-1679165.0853000004, 2497791.2358, -1634669.8859000003, 2544499.9261]
Bruneau|17050102|[-1642185.4644000009, 2207984.323999999, -1553860.768500001, 2385315.550799999]
Upper Owyhee|17050104|[-1703149.7188000008, 2224276.5495999996, -1607052.9228000008, 2373944.6186999995]
Crooked-Rattlesnake|17050109|[-1797732.5851000007, 2335903.4453, -1721062.8607000008, 2424637.945]
Lower Owyhee|17050110|[-1782666.5264999997, 2408173.2009999994, -1671125.3683999996, 2512742.137799999]
Upper Malheur|17050116|[-1811681.1263999995, 2440567.2294999994, -1743198.6963999995, 2585061.745799999]
Bully|17050118|[-1752283.3976000007, 2516319.8500999995, -1683911.4580000008, 2564560.6527999993]
Willow|17050119|[-1748257.7894000001, 2520522.5373, -1673138.5874, 2584472.892]
Burnt|17050202|[-1765932.0024999995, 2558957.4069, -1669588.4897999994, 2624678.5873999996]
